Info 0    [23:47:10.39] Starting TS Server
Info 676  [23:59:41.531] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 80 structureChanged: false Elapsed: 44ms
Info 677  [23:59:41.531] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 678  [23:59:41.531] 	Files (261)

Info 679  [23:59:41.531] -----------------------------------------------
Info 680  [23:59:42.422] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 681  [23:59:42.454] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 81 structureChanged: false Elapsed: 31ms
Info 682  [23:59:42.454] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 683  [23:59:42.454] 	Files (261)

Info 684  [23:59:42.454] -----------------------------------------------
Info 685  [23:59:42.997] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 686  [23:59:43.26] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 82 structureChanged: false Elapsed: 29ms
Info 687  [23:59:43.26] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 688  [23:59:43.26] 	Files (261)

Info 689  [23:59:43.26] -----------------------------------------------
Info 690  [23:59:44.739] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 691  [23:59:44.740] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 692  [23:59:44.740] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 693  [23:59:44.740] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 694  [23:59:44.740] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 695  [23:59:44.741] Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Detected file add/remove of non supported extension: /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts~
Info 696  [23:59:44.741] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 697  [23:59:44.741] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 698  [23:59:44.741] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 699  [23:59:44.741] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 700  [23:59:44.741] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 701  [23:59:44.741] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 702  [23:59:44.741] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 703  [23:59:44.748] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 704  [23:59:44.749] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 705  [23:59:44.749] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 706  [23:59:44.749] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 707  [23:59:44.950] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 708  [23:59:45.363] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 83 structureChanged: true Elapsed: 413ms
Info 709  [23:59:45.363] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 710  [23:59:45.363] 	Files (261)

Info 711  [23:59:45.363] -----------------------------------------------
Info 712  [23:59:45.368] Structure before ensureProjectForOpenFiles:
Info 713  [23:59:45.368] Structure after ensureProjectForOpenFiles:
Info 714  [23:59:45.368] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts
Info 715  [0:0:0.386] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 716  [0:0:0.387] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 717  [0:0:0.387] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 718  [0:0:0.387] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 719  [0:0:0.593] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 720  [0:0:1.376] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 84 structureChanged: true Elapsed: 783ms
Info 721  [0:0:1.376] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 722  [0:0:1.376] 	Files (261)

Info 723  [0:0:1.377] -----------------------------------------------
Info 724  [0:0:1.379] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 725  [0:0:1.391] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 85 structureChanged: false Elapsed: 11ms
Info 726  [0:0:1.391] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 727  [0:0:1.391] 	Files (261)

Info 728  [0:0:1.391] -----------------------------------------------
Info 729  [0:0:1.411] Structure before ensureProjectForOpenFiles:
Info 730  [0:0:1.411] Structure after ensureProjectForOpenFiles:
Info 731  [0:0:1.411] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts
Info 732  [0:0:4.352] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 733  [0:0:4.388] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 86 structureChanged: false Elapsed: 36ms
Info 734  [0:0:4.388] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 735  [0:0:4.388] 	Files (261)

Info 736  [0:0:4.388] -----------------------------------------------
Info 737  [0:0:4.762] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 738  [0:0:4.795] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 87 structureChanged: false Elapsed: 33ms
Info 739  [0:0:4.795] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 740  [0:0:4.795] 	Files (261)

Info 741  [0:0:4.795] -----------------------------------------------
Info 742  [0:0:6.657] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 743  [0:0:6.682] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 88 structureChanged: false Elapsed: 25ms
Info 744  [0:0:6.682] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 745  [0:0:6.682] 	Files (261)

Info 746  [0:0:6.682] -----------------------------------------------
Info 747  [0:0:10.508] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 748  [0:0:10.520] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 89 structureChanged: false Elapsed: 11ms
Info 749  [0:0:10.520] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 750  [0:0:10.520] 	Files (261)

Info 751  [0:0:10.521] -----------------------------------------------
Info 752  [0:0:11.49] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 753  [0:0:11.50] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 754  [0:0:11.50] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 755  [0:0:11.50] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/.#usuarios.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 756  [0:0:11.254] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 757  [0:0:11.798] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 90 structureChanged: true Elapsed: 544ms
Info 758  [0:0:11.798] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 759  [0:0:11.798] 	Files (261)

Info 760  [0:0:11.798] -----------------------------------------------
Info 761  [0:0:11.807] Structure before ensureProjectForOpenFiles:
Info 762  [0:0:11.807] Structure after ensureProjectForOpenFiles:
Info 763  [0:0:11.807] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts
Info 764  [0:0:55.81] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.component.html :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 765  [0:0:55.82] Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Detected file add/remove of non supported extension: /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.component.html
Info 766  [0:0:55.82] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.component.html :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 767  [0:0:55.82] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.component.html :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 768  [0:0:55.82] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.component.html :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 769  [0:0:55.93] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/#app.component.html# :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 770  [0:0:55.93] Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Detected file add/remove of non supported extension: /home/orphen/Programación/JavaScript/http-effects/src/app/#app.component.html#
Info 771  [0:0:55.93] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/#app.component.html# :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 772  [0:0:55.93] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/#app.component.html# :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 773  [0:0:55.93] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/#app.component.html# :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 774  [0:1:1.118] Search path: /home/orphen/Programación/JavaScript/http-effects/src/app
Info 775  [0:1:1.119] For info: /home/orphen/Programación/JavaScript/http-effects/src/app/app.module.ts :: Config file name: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 776  [0:1:4.241] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 777  [0:1:4.241] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 778  [0:1:4.241] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 779  [0:1:4.241] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 780  [0:1:4.449] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 781  [0:1:5.24] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 91 structureChanged: true Elapsed: 575ms
Info 782  [0:1:5.24] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 783  [0:1:5.24] 	Files (261)

Info 784  [0:1:5.24] -----------------------------------------------
Info 785  [0:1:5.25] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 786  [0:1:5.33] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 92 structureChanged: false Elapsed: 8ms
Info 787  [0:1:5.33] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 788  [0:1:5.33] 	Files (261)

Info 789  [0:1:5.33] -----------------------------------------------
Info 790  [0:1:5.33] Structure before ensureProjectForOpenFiles:
Info 791  [0:1:5.33] Structure after ensureProjectForOpenFiles:
Info 792  [0:1:5.33] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts,/home/orphen/Programación/JavaScript/http-effects/src/app/app.module.ts
Info 793  [0:1:5.273] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 794  [0:1:5.322] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 93 structureChanged: false Elapsed: 49ms
Info 795  [0:1:5.322] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 796  [0:1:5.323] 	Files (261)

Info 797  [0:1:5.323] -----------------------------------------------
Info 798  [0:1:5.556] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 799  [0:1:5.606] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 94 structureChanged: false Elapsed: 50ms
Info 800  [0:1:5.607] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 801  [0:1:5.607] 	Files (261)

Info 802  [0:1:5.607] -----------------------------------------------
Info 803  [0:1:6.857] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 804  [0:1:6.893] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 95 structureChanged: false Elapsed: 36ms
Info 805  [0:1:6.893] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 806  [0:1:6.893] 	Files (261)

Info 807  [0:1:6.893] -----------------------------------------------
Info 808  [0:1:7.413] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 809  [0:1:7.452] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 96 structureChanged: false Elapsed: 39ms
Info 810  [0:1:7.452] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 811  [0:1:7.452] 	Files (261)

Info 812  [0:1:7.452] -----------------------------------------------
Info 813  [0:1:7.687] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 814  [0:1:7.704] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 97 structureChanged: false Elapsed: 17ms
Info 815  [0:1:7.704] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 816  [0:1:7.705] 	Files (261)

Info 817  [0:1:7.705] -----------------------------------------------
Info 818  [0:1:9.544] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 819  [0:1:9.544] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 820  [0:1:9.544] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 821  [0:1:9.545] Elapsed:: 0ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 822  [0:1:9.747] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 823  [0:1:10.896] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 98 structureChanged: true Elapsed: 1149ms
Info 824  [0:1:10.896] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 825  [0:1:10.896] 	Files (261)

Info 826  [0:1:10.896] -----------------------------------------------
Info 827  [0:1:10.908] Structure before ensureProjectForOpenFiles:
Info 828  [0:1:10.908] Structure after ensureProjectForOpenFiles:
Info 829  [0:1:10.908] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts,/home/orphen/Programación/JavaScript/http-effects/src/app/app.module.ts
Info 830  [0:2:5.994] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 831  [0:2:5.995] Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Detected file add/remove of non supported extension: /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts~
Info 832  [0:2:5.996] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 833  [0:2:5.996] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 834  [0:2:5.997] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/usuarios/usuarios.module.ts~ :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 835  [0:2:9.850] Search path: /home/orphen/Programación/JavaScript/http-effects/src/app
Info 836  [0:2:9.852] For info: /home/orphen/Programación/JavaScript/http-effects/src/app/app-routing.module.ts :: Config file name: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 837  [0:2:9.852] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 838  [0:2:9.879] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 99 structureChanged: false Elapsed: 26ms
Info 839  [0:2:9.879] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 840  [0:2:9.879] 	Files (261)

Info 841  [0:2:9.879] -----------------------------------------------
Info 842  [0:3:58.112] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app-routing.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 843  [0:3:58.113] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app-routing.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Wild card directory
Info 844  [0:3:58.114] DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app-routing.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 845  [0:3:58.115] Elapsed:: 1ms DirectoryWatcher:: Triggered with /home/orphen/Programación/JavaScript/http-effects/src/app/.#app-routing.module.ts :: WatchInfo: /home/orphen/Programación/JavaScript/http-effects/src 1 Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json WatchType: Failed Lookup Locations
Info 846  [0:3:58.381] Starting updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json
Info 847  [0:3:58.938] Finishing updateGraphWorker: Project: /home/orphen/Programación/JavaScript/http-effects/tsconfig.json Version: 100 structureChanged: true Elapsed: 556ms
Info 848  [0:3:58.938] Project '/home/orphen/Programación/JavaScript/http-effects/tsconfig.json' (Configured) 
Info 849  [0:3:58.938] 	Files (261)

Info 850  [0:3:58.938] -----------------------------------------------
Info 851  [0:3:58.939] Structure before ensureProjectForOpenFiles:
Info 852  [0:3:58.939] Structure after ensureProjectForOpenFiles:
Info 853  [0:3:58.939] got projects updated in background, updating diagnostics for /home/orphen/Programación/JavaScript/http-effects/src/app/app-routing.module.ts
